8.0526,8.8545,6.77,6.0036,9.8938,7.0051,4.7069,3.9954,25.693,11.163,4.1615,5.536,8.1841,6.2689,5.3332,5.0656,12.953,8.6968,4.9901,5.797,7.0481,6.6001,5.3034,5.2172,8.5115,10.036,4.9652,5.6417,6.6479,7.3122,5.3011,4.7534
8.0545,8.8599,6.7707,6.0023,9.8971,7.0099,4.7049,3.9998,25.687,11.166,4.1671,5.5358,8.1872,6.2759,5.3368,5.0677,12.965,8.7009,4.9949,5.7997,7.0527,6.6067,5.3078,5.2183,8.5151,10.04,4.9627,5.6464,6.6468,7.3108,5.3056,4.7565
8.0565,8.8652,6.7716,6.0006,9.9002,7.0148,4.7031,4.0045,25.681,11.169,4.1729,5.5356,8.1902,6.2829,5.3405,5.0698,12.977,8.7049,4.9998,5.8023,7.0573,6.6133,5.3122,5.2193,8.5186,10.045,4.9601,5.6511,6.6458,7.3094,5.3101,4.7595
8.0585,8.8705,6.7725,5.9987,9.9032,7.0197,4.7015,4.0094,25.675,11.172,4.1787,5.5354,8.1933,6.2901,5.3441,5.0719,12.989,8.709,5.0047,5.8049,7.062,6.62,5.3166,5.2202,8.5222,10.049,4.9575,5.6558,6.645,7.3078,5.3147,4.7627
8.0605,8.8758,6.7735,5.9965,9.9061,7.0247,4.7002,4.0146,25.669,11.175,4.1846,5.5352,8.1964,6.2972,5.3477,5.074,13.001,8.7131,5.0096,5.8076,7.0667,6.6266,5.3209,5.221,8.5258,10.053,4.9548,5.6605,6.6444,7.3062,5.3194,4.7658
8.0625,8.8811,6.7746,5.994,9.9088,7.0297,4.699,4.02,25.663,11.178,4.1907,5.5349,8.1995,6.3045,5.3513,5.0761,13.013,8.7172,5.0145,5.8102,7.0713,6.6332,5.3253,5.2217,8.5294,10.057,4.952,5.6652,6.644,7.3045,5.3241,4.7689
8.0645,8.8865,6.7757,5.9913,9.9114,7.0347,4.698,4.0256,25.657,11.181,4.1968,5.5347,8.2027,6.3118,5.3549,5.0782,13.025,8.7213,5.0193,5.8129,7.076,6.6399,5.3296,5.2223,8.5331,10.061,4.9492,5.6699,6.6438,7.3027,5.3288,4.7721
8.0666,8.8918,6.7769,5.9883,9.9139,7.0397,4.6972,4.0316,25.651,11.184,4.203,5.5344,8.2058,6.3191,5.3584,5.0803,13.036,8.7254,5.0242,5.8156,7.0807,6.6465,5.334,5.2227,8.5367,10.066,4.9463,5.6746,6.6438,7.3009,5.3337,4.7753
8.0686,8.8971,6.7782,5.985,9.9163,7.0448,4.6966,4.0377,25.645,11.187,4.2092,5.5342,8.209,6.3265,5.3619,5.0824,13.048,8.7295,5.0291,5.8183,7.0854,6.6532,5.3383,5.223,8.5403,10.07,4.9433,5.6793,6.644,7.299,5.3385,4.7785
8.0707,8.9024,6.7795,5.9815,9.9186,7.0498,4.6963,4.0442,25.639,11.19,4.2155,5.5339,8.2122,6.3339,5.3654,5.0846,13.06,8.7336,5.034,5.821,7.0901,6.6598,5.3426,5.2232,8.544,10.074,4.9403,5.684,6.6444,7.297,5.3434,4.7818
8.0727,8.9077,6.7809,5.9778,9.9207,7.055,4.6961,4.0509,25.633,11.193,4.2219,5.5336,8.2154,6.3414,5.3689,5.0867,13.072,8.7378,5.0389,5.8237,7.0949,6.6665,5.3469,5.2233,8.5477,10.078,4.9372,5.6886,6.645,7.295,5.3484,4.7851
8.0748,8.913,6.7824,5.9738,9.9228,7.0601,4.696,4.0578,25.627,11.196,4.2284,5.5333,8.2186,6.349,5.3723,5.0889,13.084,8.7419,5.0438,5.8264,7.0996,6.6731,5.3512,5.2232,8.5513,10.083,4.934,5.6933,6.6458,7.2929,5.3534,4.7884
8.0769,8.9184,6.7839,5.9697,9.9247,7.0653,4.6962,4.065,25.62,11.199,4.2348,5.533,8.2218,6.3565,5.3758,5.0911,13.096,8.7461,5.0487,5.8291,7.1044,6.6798,5.3555,5.2231,8.555,10.087,4.9308,5.698,6.6468,7.2908,5.3584,4.7917
8.079,8.9237,6.7855,5.9653,9.9266,7.0705,4.6966,4.0725,25.614,11.203,4.2413,5.5327,8.225,6.3642,5.3792,5.0932,13.107,8.7503,5.0536,5.8318,7.1091,6.6865,5.3598,5.2228,8.5587,10.091,4.9275,5.7026,6.6479,7.2886,5.3634,4.795
8.0811,8.929,6.7871,5.9607,9.9284,7.0757,4.6971,4.0802,25.608,11.206,4.2479,5.5324,8.2283,6.3719,5.3826,5.0954,13.119,8.7544,5.0585,5.8346,7.1139,6.6931,5.3641,5.2224,8.5625,10.095,4.9242,5.7073,6.6493,7.2864,5.3684,4.7984
8.0832,8.9343,6.7888,5.956,9.9301,7.0809,4.6979,4.0881,25.602,11.209,4.2545,5.5321,8.2316,6.3796,5.386,5.0976,13.131,8.7586,5.0634,5.8373,7.1187,6.6998,5.3683,5.222,8.5662,10.1,4.9209,5.7119,6.6508,7.2841,5.3735,4.8018
8.0853,8.9396,6.7905,5.951,9.9317,7.0862,4.6988,4.0963,25.596,11.212,4.261,5.5318,8.2348,6.3874,5.3893,5.0998,13.143,8.7628,5.0683,5.8401,7.1235,6.7065,5.3726,5.2214,8.5699,10.104,4.9175,5.7166,6.6525,7.2818,5.3786,4.8052
8.0874,8.9449,6.7923,5.9459,9.9332,7.0914,4.6998,4.1046,25.59,11.215,4.2676,5.5315,8.2381,6.3952,5.3927,5.102,13.154,8.7671,5.0732,5.8428,7.1283,6.7132,5.3768,5.2208,8.5737,10.108,4.9141,5.7212,6.6543,7.2795,5.3837,4.8086
8.0896,8.9502,6.7941,5.9406,9.9347,7.0967,4.7011,4.1132,25.583,11.219,4.2742,5.5312,8.2415,6.403,5.396,5.1042,13.166,8.7713,5.078,5.8456,7.1331,6.7199,5.3811,5.2201,8.5774,10.113,4.9106,5.7258,6.6564,7.2772,5.3888,4.8121
8.0918,8.9555,6.796,5.9352,9.9361,7.102,4.7025,4.1221,25.577,11.222,4.2809,5.5309,8.2448,6.4109,5.3993,5.1065,13.178,8.7755,5.083,5.8484,7.1379,6.7265,5.3853,5.2193,8.5812,10.117,4.9071,5.7304,6.6586,7.2748,5.3938,4.8155
8.0939,8.9608,6.7979,5.9296,9.9374,7.1074,4.7041,4.1311,25.571,11.225,4.2875,5.5306,8.2481,6.4189,5.4026,5.1087,13.19,8.7798,5.0879,5.8512,7.1427,6.7332,5.3895,5.2184,8.585,10.122,4.9036,5.7351,6.661,7.2724,5.3989,4.819
8.0961,8.9661,6.7999,5.9239,9.9387,7.1127,4.7059,4.1403,25.565,11.229,4.294,5.5303,8.2515,6.4269,5.4059,5.1109,13.201,8.784,5.0928,5.854,7.1476,6.7399,5.3938,5.2174,8.5888,10.126,4.9,5.7397,6.6635,7.27,5.404,4.8226
8.0983,8.9714,6.8019,5.9181,9.9399,7.1181,4.7078,4.1497,25.558,11.232,4.3006,5.53,8.2549,6.4349,5.4092,5.1132,13.213,8.7883,5.0977,5.8568,7.1524,6.7466,5.398,5.2164,8.5926,10.13,4.8965,5.7442,6.6662,7.2676,5.409,4.8261
8.1005,8.9767,6.804,5.9121,9.941,7.1235,4.7099,4.1594,25.552,11.235,4.3072,5.5297,8.2583,6.4429,5.4125,5.1155,13.225,8.7926,5.1026,5.8596,7.1573,6.7532,5.4022,5.2153,8.5964,10.135,4.8929,5.7488,6.6691,7.2652,5.414,4.8297
8.1027,8.982,6.8061,5.906,9.9421,7.1288,4.7121,4.1692,25.546,11.239,4.3137,5.5295,8.2617,6.451,5.4158,5.1177,13.236,8.7968,5.1075,5.8624,7.1622,6.7599,5.4064,5.2141,8.6002,10.139,4.8893,5.7534,6.6721,7.2628,5.419,4.8333
8.1049,8.9873,6.8082,5.8998,9.9432,7.1342,4.7145,4.1791,25.54,11.242,4.3201,5.5292,8.2651,6.4591,5.419,5.12,13.248,8.8011,5.1124,5.8652,7.167,6.7666,5.4106,5.2129,8.6041,10.144,4.8857,5.758,6.6753,7.2604,5.424,4.8369
8.1072,8.9926,6.8104,5.8936,9.9442,7.1396,4.717,4.1893,25.533,11.245,4.3266,5.529,8.2685,6.4673,5.4222,5.1223,13.26,8.8054,5.1173,5.8681,7.1719,6.7733,5.4149,5.2116,8.6079,10.148,4.8821,5.7625,6.6786,7.2579,5.4289,4.8406
8.1094,8.9978,6.8126,5.8872,9.9452,7.1451,4.7197,4.1996,25.527,11.249,4.333,5.5288,8.2719,6.4755,5.4255,5.1246,13.271,8.8098,5.1222,5.8709,7.1768,6.7799,5.4191,5.2103,8.6118,10.152,4.8784,5.7671,6.6821,7.2555,5.4338,4.8442
8.1117,9.0031,6.8148,5.8808,9.9462,7.1505,4.7226,4.2101,25.521,11.252,4.3393,5.5286,8.2754,6.4837,5.4287,5.1269,13.283,8.8141,5.1271,5.8738,7.1818,6.7866,5.4233,5.209,8.6156,10.157,4.8748,5.7716,6.6857,7.2531,5.4387,4.8479
8.114,9.0084,6.8171,5.8743,9.9471,7.1559,4.7256,4.2208,25.514,11.256,4.3455,5.5284,8.2789,6.492,5.4319,5.1292,13.295,8.8184,5.132,5.8767,7.1867,6.7933,5.4275,5.2076,8.6195,10.161,4.8712,5.7762,6.6895,7.2508,5.4435,4.8517
8.1163,9.0137,6.8194,5.8677,9.9481,7.1614,4.7287,4.2315,25.508,11.259,4.3517,5.5282,8.2823,6.5002,5.4351,5.1315,13.306,8.8228,5.137,5.8795,7.1916,6.7999,5.4317,5.2061,8.6234,10.166,4.8675,5.7807,6.6934,7.2484,5.4482,4.8554
8.1186,9.019,6.8217,5.8611,9.949,7.1668,4.732,4.2425,25.502,11.263,4.3578,5.5281,8.2858,6.5086,5.4383,5.1339,13.318,8.8271,5.1419,5.8824,7.1966,6.8066,5.4359,5.2047,8.6273,10.17,4.8639,5.7852,6.6974,7.246,5.4529,4.8592
8.1209,9.0243,6.8241,5.8545,9.9498,7.1722,4.7354,4.2536,25.495,11.266,4.3639,5.528,8.2893,6.5169,5.4415,5.1362,13.33,8.8315,5.1468,5.8853,7.2015,6.8132,5.4401,5.2032,8.6312,10.175,4.8603,5.7898,6.7016,7.2437,5.4576,4.863
8.1232,9.0296,6.8265,5.8478,9.9507,7.1777,4.739,4.2648,25.489,11.27,4.3698,5.5279,8.2929,6.5253,5.4447,5.1385,13.341,8.8358,5.1517,5.8882,7.2065,6.8199,5.4443,5.2017,8.6352,10.179,4.8567,5.7943,6.7059,7.2414,5.4621,4.8668
8.1255,9.0348,6.8289,5.8411,9.9516,7.1831,4.7426,4.2761,25.483,11.273,4.3756,5.5278,8.2964,6.5337,5.4479,5.1409,13.353,8.8402,5.1566,5.8911,7.2115,6.8265,5.4485,5.2002,8.6391,10.184,4.8531,5.7988,6.7103,7.2392,5.4666,4.8706
8.1279,9.0401,6.8313,5.8344,9.9525,7.1886,4.7465,4.2876,25.476,11.277,4.3814,5.5278,8.2999,6.5421,5.4511,5.1433,13.364,8.8446,5.1616,5.894,7.2164,6.8331,5.4527,5.1986,8.6431,10.189,4.8495,5.8033,6.7149,7.237,5.4711,4.8745
8.1302,9.0454,6.8338,5.8277,9.9533,7.194,4.7504,4.2992,25.47,11.28,4.387,5.5278,8.3035,6.5505,5.4543,5.1456,13.376,8.849,5.1665,5.8969,7.2214,6.8397,5.457,5.1971,8.647,10.193,4.846,5.8078,6.7196,7.2348,5.4754,4.8784
8.1326,9.0507,6.8362,5.821,9.9542,7.1995,4.7545,4.3109,25.464,11.284,4.3925,5.5278,8.3071,6.559,5.4575,5.148,13.388,8.8534,5.1714,5.8999,7.2264,6.8463,5.4612,5.1955,8.651,10.198,4.8424,5.8123,6.7244,7.2327,5.4797,4.8823
8.135,9.056,6.8387,5.8142,9.9551,7.2049,4.7587,4.3227,25.457,11.287,4.3979,5.5279,8.3107,6.5675,5.4607,5.1504,13.399,8.8579,5.1764,5.9028,7.2314,6.853,5.4654,5.1939,8.655,10.202,4.8389,5.8167,6.7293,7.2306,5.4838,4.8863
8.1374,9.0613,6.8412,5.8076,9.956,7.2103,4.763,4.3346,25.451,11.291,4.4032,5.528,8.3143,6.576,5.4638,5.1528,13.411,8.8623,5.1813,5.9058,7.2365,6.8595,5.4696,5.1924,8.6589,10.207,4.8355,5.8212,6.7344,7.2286,5.4879,4.8902
8.1398,9.0665,6.8438,5.8009,9.9569,7.2158,4.7675,4.3466,25.444,11.295,4.4083,5.5281,8.3179,6.5845,5.467,5.1552,13.422,8.8668,5.1862,5.9087,7.2415,6.8661,5.4739,5.1908,8.6629,10.211,4.832,5.8257,6.7396,7.2266,5.4919,4.8942
8.1422,9.0718,6.8463,5.7943,9.9579,7.2212,4.772,4.3587,25.438,11.298,4.4133,5.5282,8.3215,6.593,5.4702,5.1576,13.434,8.8712,5.1912,5.9117,7.2465,6.8727,5.4781,5.1893,8.667,10.216,4.8286,5.8301,6.7448,7.2247,5.4957,4.8982
8.1447,9.0771,6.8489,5.7877,9.9589,7.2266,4.7767,4.3708,25.432,11.302,4.4182,5.5284,8.3251,6.6016,5.4734,5.16,13.445,8.8757,5.1961,5.9147,7.2516,6.8793,5.4823,5.1877,8.671,10.221,4.8253,5.8346,6.7502,7.2228,5.4995,4.9023
8.1471,9.0824,6.8514,5.7812,9.9599,7.232,4.7815,4.3831,25.425,11.306,4.4229,5.5287,8.3288,6.6102,5.4766,5.1625,13.457,8.8801,5.201,5.9176,7.2567,6.8858,5.4866,5.1862,8.675,10.225,4.8219,5.839,6.7557,7.2211,5.5032,4.9063
8.1496,9.0876,6.854,5.7747,9.9609,7.2374,4.7864,4.3954,25.419,11.309,4.4274,5.529,8.3324,6.6188,5.4798,5.1649,13.468,8.8846,5.206,5.9206,7.2617,6.8924,5.4908,5.1847,8.6791,10.23,4.8187,5.8435,6.7613,7.2194,5.5067,4.9104
8.1521,9.0929,6.8566,5.7683,9.962,7.2428,4.7914,4.4078,25.412,11.313,4.4318,5.5293,8.3361,6.6274,5.483,5.1674,13.48,8.8891,5.2109,5.9236,7.2668,6.8989,5.4951,5.1833,8.6831,10.235,4.8154,5.8479,6.767,7.2177,5.5101,4.9146
8.1546,9.0982,6.8591,5.762,9.9632,7.2482,4.7965,4.4202,25.406,11.317,4.436,5.5296,8.3397,6.636,5.4861,5.1698,13.491,8.8936,5.2159,5.9266,7.2719,6.9055,5.4993,5.1819,8.6872,10.239,4.8123,5.8523,6.7728,7.2162,5.5134,4.9187
8.1571,9.1035,6.8617,5.7558,9.9644,7.2535,4.8017,4.4327,25.4,11.321,4.44,5.53,8.3434,6.6446,5.4893,5.1723,13.503,8.8981,5.2208,5.9296,7.277,6.912,5.5036,5.1805,8.6913,10.244,4.8092,5.8567,6.7787,7.2147,5.5166,4.9229
8.1596,9.1087,6.8643,5.7497,9.9656,7.2589,4.807,4.4453,25.393,11.325,4.4438,5.5305,8.3471,6.6533,5.4926,5.1747,13.514,8.9027,5.2258,5.9327,7.2821,6.9185,5.5079,5.1791,8.6953,10.249,4.8061,5.8611,6.7847,7.2133,5.5196,4.9271
8.1621,9.114,6.8669,5.7436,9.9669,7.2642,4.8125,4.4579,25.387,11.328,4.4475,5.531,8.3508,6.6619,5.4958,5.1772,13.526,8.9072,5.2307,5.9357,7.2872,6.925,5.5122,5.1778,8.6994,10.253,4.8031,5.8655,6.7907,7.212,5.5225,4.9313
8.1647,9.1193,6.8695,5.7377,9.9683,7.2695,4.818,4.4705,25.38,11.332,4.4509,5.5316,8.3546,6.6706,5.499,5.1797,13.537,8.9117,5.2357,5.9387,7.2923,6.9314,5.5165,5.1766,8.7035,10.258,4.8002,5.8699,6.7969,7.2108,5.5253,4.9355
8.1672,9.1245,6.8721,5.732,9.9697,7.2748,4.8236,4.4832,25.374,11.336,4.4542,5.5322,8.3583,6.6793,5.5022,5.1822,13.549,8.9163,5.2406,5.9418,7.2975,6.9379,5.5208,5.1754,8.7077,10.263,4.7973,5.8743,6.8031,7.2097,5.5279,4.9398
8.1698,9.1298,6.8746,5.7263,9.9712,7.2801,4.8293,4.4959,25.368,11.34,4.4572,5.5328,8.362,6.6879,5.5055,5.1847,13.56,8.9209,5.2456,5.9448,7.3026,6.9444,5.5251,5.1742,8.7118,10.267,4.7945,5.8787,6.8095,7.2087,5.5303,4.9441
8.1724,9.1351,6.8772,5.7208,9.9728,7.2854,4.8351,4.5086,25.361,11.344,4.46,5.5335,8.3658,6.6966,5.5087,5.1872,13.572,8.9254,5.2505,5.9479,7.3078,6.9508,5.5294,5.1731,8.7159,10.272,4.7918,5.8831,6.8159,7.2079,5.5326,4.9484
8.175,9.1404,6.8798,5.7155,9.9744,7.2906,4.8409,4.5213,25.355,11.348,4.4626,5.5343,8.3695,6.7053,5.5119,5.1897,13.583,8.93,5.2555,5.951,7.3129,6.9572,5.5337,5.1721,8.7201,10.277,4.7891,5.8875,6.8223,7.2071,5.5348,4.9528
8.1776,9.1456,6.8823,5.7103,9.9761,7.2958,4.8469,4.5341,25.349,11.351,4.465,5.5351,8.3733,6.714,5.5152,5.1923,13.595,8.9346,5.2604,5.954,7.3181,6.9636,5.5381,5.1711,8.7242,10.282,4.7866,5.8918,6.8289,7.2064,5.5367,4.9571
8.1803,9.1509,6.8849,5.7052,9.978,7.301,4.8529,4.5468,25.342,11.355,4.4671,5.536,8.3771,6.7227,5.5185,5.1948,13.606,8.9392,5.2654,5.9571,7.3233,6.97,5.5425,5.1703,8.7284,10.286,4.7841,5.8962,6.8355,7.2059,5.5385,4.9615
8.1829,9.1562,6.8874,5.7004,9.9799,7.3062,4.859,4.5596,25.336,11.359,4.469,5.5369,8.3809,6.7314,5.5218,5.1974,13.617,8.9438,5.2704,5.9602,7.3284,6.9764,5.5468,5.1695,8.7326,10.291,4.7817,5.9005,6.8422,7.2054,5.5402,4.966
8.1856,9.1614,6.89,5.6957,9.9819,7.3113,4.8652,4.5723,25.329,11.363,4.4706,5.5379,8.3847,6.7401,5.5251,5.1999,13.629,8.9484,5.2753,5.9633,7.3336,6.9827,5.5512,5.1687,8.7368,10.296,4.7794,5.9049,6.849,7.2051,5.5416,4.9704
8.1883,9.1667,6.8925,5.6913,9.984,7.3164,4.8715,4.585,25.323,11.367,4.472,5.539,8.3885,6.7488,5.5284,5.2025,13.64,8.9531,5.2803,5.9664,7.3388,6.9891,5.5556,5.1681,8.741,10.301,4.7771,5.9092,6.8558,7.2049,5.5429,4.9749
8.191,9.172,6.895,5.687,9.9862,7.3215,4.8778,4.5977,25.317,11.371,4.4731,5.5401,8.3923,6.7575,5.5317,5.205,13.652,8.9577,5.2853,5.9696,7.3441,6.9954,5.56,5.1676,8.7452,10.306,4.775,5.9136,6.8627,7.2049,5.5439,4.9794
8.1937,9.1772,6.8974,5.6829,9.9885,7.3266,4.8843,4.6104,25.31,11.375,4.474,5.5413,8.3962,6.7662,5.5351,5.2076,13.663,8.9624,5.2902,5.9727,7.3493,7.0017,5.5644,5.1671,8.7494,10.311,4.773,5.9179,6.8697,7.205,5.5448,4.9839
8.1964,9.1825,6.8999,5.6791,9.9909,7.3316,4.8907,4.6231,25.304,11.379,4.4746,5.5426,8.4,6.7749,5.5384,5.2102,13.674,8.967,5.2952,5.9758,7.3545,7.008,5.5688,5.1668,8.7536,10.315,4.7711,5.9222,6.8767,7.2052,5.5455,4.9885
8.1991,9.1878,6.9023,5.6755,9.9935,7.3366,4.8973,4.6357,25.298,11.383,4.4749,5.5439,8.4038,6.7836,5.5418,5.2128,13.686,8.9717,5.3002,5.979,7.3597,7.0143,5.5733,5.1665,8.7579,10.32,4.7692,5.9265,6.8837,7.2056,5.546,4.9931
8.2019,9.193,6.9047,5.6721,9.9961,7.3416,4.9039,4.6483,25.291,11.387,4.4749,5.5453,8.4077,6.7923,5.5452,5.2154,13.697,8.9764,5.3052,5.9821,7.365,7.0205,5.5777,5.1664,8.7621,10.325,4.7675,5.9309,6.8908,7.2061,5.5463,4.9977
8.2047,9.1983,6.9071,5.669,9.9988,7.3465,4.9105,4.6608,25.285,11.391,4.4746,5.5468,8.4116,6.8009,5.5486,5.218,13.709,8.9811,5.3101,5.9853,7.3702,7.0267,5.5822,5.1664,8.7664,10.33,4.7659,5.9352,6.898,7.2068,5.5463,5.0023
8.2074,9.2036,6.9095,5.6661,10.002,7.3514,4.9173,4.6733,25.279,11.396,4.474,5.5483,8.4154,6.8096,5.552,5.2206,13.72,8.9858,5.3151,5.9884,7.3755,7.0329,5.5867,5.1664,8.7707,10.335,4.7644,5.9395,6.9052,7.2076,5.5462,5.007
8.2102,9.2089,6.9118,5.6634,10.005,7.3562,4.9241,4.6857,25.272,11.4,4.4731,5.55,8.4193,6.8183,5.5554,5.2233,13.731,8.9905,5.3201,5.9916,7.3808,7.0391,5.5911,5.1667,8.7749,10.34,4.7631,5.9437,6.9124,7.2086,5.5458,5.0117
8.2131,9.2141,6.9141,5.661,10.008,7.3611,4.9309,4.698,25.266,11.404,4.472,5.5516,8.4232,6.8269,5.5589,5.2259,13.743,8.9952,5.3251,5.9948,7.3861,7.0453,5.5956,5.167,8.7792,10.345,4.7618,5.948,6.9197,7.2097,5.5452,5.0164
8.2159,9.2194,6.9164,5.6588,10.011,7.3658,4.9378,4.7103,25.26,11.408,4.4705,5.5534,8.4271,6.8356,5.5624,5.2285,13.754,8.9999,5.3301,5.998,7.3914,7.0515,5.6001,5.1674,8.7835,10.35,4.7607,5.9523,6.927,7.211,5.5444,5.0211
8.2187,9.2247,6.9186,5.6568,10.014,7.3706,4.9447,4.7225,25.254,11.412,4.4688,5.5553,8.431,6.8442,5.5659,5.2312,13.765,9.0047,5.3351,6.0012,7.3967,7.0576,5.6047,5.168,8.7879,10.355,4.7597,5.9566,6.9344,7.2125,5.5433,5.0259
8.2216,9.2299,6.9208,5.6551,10.017,7.3753,4.9517,4.7347,25.247,11.416,4.4669,5.5572,8.4349,6.8528,5.5694,5.2338,13.777,9.0094,5.3401,6.0044,7.402,7.0637,5.6092,5.1688,8.7922,10.359,4.7588,5.9609,6.9418,7.2142,5.5421,5.0307
8.2245,9.2352,6.923,5.6536,10.021,7.38,4.9587,4.7467,25.241,11.42,4.4646,5.5592,8.4389,6.8614,5.5729,5.2365,13.788,9.0142,5.3451,6.0076,7.4073,7.0698,5.6137,5.1696,8.7965,10.364,4.758,5.9651,6.9492,7.216,5.5405,5.0355
8.2274,9.2405,6.9251,5.6522,10.024,7.3846,4.9658,4.7587,25.235,11.425,4.4622,5.5613,8.4428,6.87,5.5765,5.2392,13.799,9.0189,5.3501,6.0108,7.4126,7.0758,5.6183,5.1707,8.8008,10.369,4.7574,5.9694,6.9566,7.218,5.5387,5.0403
8.2303,9.2457,6.9272,5.6511,10.028,7.3892,4.9729,4.7705,25.229,11.429,4.4595,5.5635,8.4467,6.8786,5.5801,5.2419,13.811,9.0237,5.355,6.0141,7.4179,7.0818,5.6228,5.1718,8.8052,10.374,4.7569,5.9736,6.9641,7.2202,5.5367,5.0452
8.2332,9.251,6.9293,5.6502,10.031,7.3937,4.98,4.7823,25.222,11.433,4.4566,5.5657,8.4507,6.8872,5.5837,5.2446,13.822,9.0285,5.36,6.0173,7.4233,7.0879,5.6274,5.1731,8.8096,10.379,4.7566,5.9779,6.9716,7.2226,5.5344,5.0501
8.2362,9.2563,6.9313,5.6495,10.035,7.3982,4.9872,4.7939,25.216,11.437,4.4535,5.5681,8.4546,6.8957,5.5873,5.2473,13.833,9.0333,5.3651,6.0205,7.4286,7.0938,5.632,5.1746,8.8139,10.384,4.7564,5.9821,6.9791,7.2251,5.5319,5.0551
8.2391,9.2616,6.9333,5.649,10.039,7.4026,4.9944,4.8055,25.21,11.442,4.4502,5.5705,8.4586,6.9043,5.591,5.25,13.845,9.0381,5.3701,6.0238,7.434,7.0998,5.6366,5.1762,8.8183,10.389,4.7563,5.9864,6.9866,7.2278,5.5291,5.06
8.2421,9.2668,6.9353,5.6487,10.043,7.407,5.0016,4.8169,25.204,11.446,4.4467,5.5731,8.4626,6.9128,5.5947,5.2527,13.856,9.0429,5.3751,6.0271,7.4393,7.1057,5.6412,5.178,8.8227,10.394,4.7563,5.9906,6.9941,7.2307,5.5261,5.065
8.2451,9.2721,6.9372,5.6486,10.047,7.4114,5.0089,4.8282,25.198,11.45,4.443,5.5757,8.4666,6.9212,5.5984,5.2554,13.867,9.0477,5.3801,6.0303,7.4447,7.1116,5.6458,5.18,8.8271,10.399,4.7564,5.9948,7.0017,7.2338,5.5229,5.07
8.2481,9.2774,6.9391,5.6487,10.051,7.4157,5.0161,4.8393,25.192,11.455,4.4391,5.5784,8.4705,6.9297,5.6021,5.2581,13.879,9.0526,5.3851,6.0336,7.4501,7.1175,5.6504,5.1822,8.8315,10.404,4.7567,5.999,7.0092,7.237,5.5195,5.075
8.2511,9.2826,6.941,5.649,10.055,7.4199,5.0235,4.8504,25.185,11.459,4.4351,5.5811,8.4745,6.9382,5.6058,5.2609,13.89,9.0574,5.3901,6.0369,7.4554,7.1234,5.6551,5.1845,8.8359,10.41,4.7571,6.0032,7.0168,7.2403,5.5159,5.0801
8.2542,9.2879,6.9428,5.6494,10.06,7.4241,5.0308,4.8613,25.179,11.463,4.4309,5.584,8.4785,6.9466,5.6096,5.2636,13.901,9.0622,5.3951,6.0402,7.4608,7.1292,5.6597,5.187,8.8404,10.415,4.7576,6.0074,7.0244,7.2438,5.512,5.0852
8.2572,9.2932,6.9447,5.65,10.064,7.4282,5.0381,4.872,25.173,11.468,4.4266,5.5869,8.4825,6.955,5.6134,5.2664,13.912,9.0671,5.4001,6.0435,7.4662,7.135,5.6644,5.1896,8.8448,10.42,4.7582,6.0117,7.0319,7.2475,5.508,5.0903
8.2603,9.2985,6.9464,5.6508,10.069,7.4323,5.0455,4.8827,25.167,11.472,4.4221,5.59,8.4865,6.9633,5.6172,5.2691,13.924,9.072,5.4051,6.0468,7.4716,7.1408,5.6691,5.1924,8.8493,10.425,4.7589,6.0158,7.0395,7.2513,5.5038,5.0955
8.2634,9.3037,6.9482,5.6518,10.073,7.4364,5.0528,4.8932,25.161,11.477,4.4175,5.593,8.4906,6.9717,5.621,5.2719,13.935,9.0769,5.4102,6.0501,7.4771,7.1465,5.6737,5.1954,8.8537,10.43,4.7598,6.02,7.047,7.2552,5.4994,5.1006
8.2665,9.309,6.9499,5.6529,10.078,7.4404,5.0602,4.9036,25.155,11.481,4.4128,5.5962,8.4946,6.98,5.6249,5.2747,13.946,9.0817,5.4152,6.0534,7.4825,7.1523,5.6784,5.1985,8.8582,10.435,4.7607,6.0242,7.0546,7.2593,5.4948,5.1058
8.2697,9.3143,6.9516,5.6542,10.083,7.4443,5.0676,4.9138,25.149,11.485,4.4079,5.5995,8.4986,6.9883,5.6288,5.2775,13.957,9.0866,5.4202,6.0568,7.4879,7.1579,5.6831,5.2017,8.8627,10.44,4.7617,6.0284,7.0621,7.2636,5.4901,5.111
8.2728,9.3196,6.9533,5.6557,10.088,7.4482,5.075,4.924,25.143,11.49,4.403,5.6028,8.5027,6.9965,5.6327,5.2803,13.969,9.0916,5.4252,6.0601,7.4934,7.1636,5.6879,5.2052,8.8672,10.445,4.7629,6.0326,7.0696,7.2679,5.4852,5.1162
8.276,9.3248,6.9549,5.6573,10.092,7.4521,5.0824,4.934,25.137,11.494,4.398,5.6061,8.5067,7.0048,5.6366,5.2831,13.98,9.0965,5.4303,6.0634,7.4988,7.1692,5.6926,5.2087,8.8717,10.45,4.7642,6.0368,7.0771,7.2724,5.4801,5.1215
8.2792,9.3301,6.9565,5.659,10.097,7.4559,5.0898,4.9439,25.131,11.499,4.3929,5.6096,8.5107,7.013,5.6405,5.2859,13.991,9.1014,5.4353,6.0668,7.5042,7.1748,5.6973,5.2124,8.8762,10.456,4.7655,6.0409,7.0846,7.277,5.4749,5.1267
